vacuum_cleaner,61,8640001,8784000
vacuum_cleaner,62,8784001,8928000
vacuum_cleaner,63,8928001,9072000
vacuum_cleaner,64,9072001,9216000
vacuum_cleaner,65,9216001,9360000
vacuum_cleaner,66,9360001,9504000
vacuum_cleaner,67,9504001,9648000
vacuum_cleaner,68,9648001,9792000
vacuum_cleaner,69,9792001,9936000
vacuum_cleaner,70,9936001,10080000
vacuum_cleaner,71,10080001,10224000
vacuum_cleaner,72,10224001,10368000
vacuum_cleaner,73,10368001,10512000
vacuum_cleaner,74,10512001,10656000
vacuum_cleaner,75,10656001,10800000
vacuum_cleaner,76,10800001,10944000
vacuum_cleaner,77,10944001,11088000
vacuum_cleaner,78,11088001,11232000
vacuum_cleaner,79,11232001,11376000
vacuum_cleaner,80,11376001,11520000
vacuum_cleaner,81,11520001,11664000
vacuum_cleaner,82,11664001,11808000
vacuum_cleaner,83,11808001,11952000
vacuum_cleaner,84,11952001,12096000
vacuum_cleaner,85,12096001,12240000
vacuum_cleaner,86,12240001,12384000
vacuum_cleaner,87,12384001,12528000
vacuum_cleaner,88,12528001,12672000
vacuum_cleaner,89,12672001,12816000
vacuum_cleaner,90,12816001,12960000
vacuum_cleaner,91,12960001,13104000
vacuum_cleaner,92,13104001,13248000
vacuum_cleaner,93,13248001,13392000
vacuum_cleaner,94,13392001,13536000
vacuum_cleaner,95,13536001,13680000
vacuum_cleaner,96,13680001,13824000
vacuum_cleaner,97,13824001,13968000
vacuum_cleaner,98,13968001,14112000
vacuum_cleaner,99,14112001,14256000
vacuum_cleaner,100,14256001,14400000
vacuum_cleaner,101,14400001,14544000
vacuum_cleaner,102,14544001,14688000
vacuum_cleaner,103,14688001,14832000
vacuum_cleaner,104,14832001,14976000
vacuum_cleaner,105,14976001,15120000
vacuum_cleaner,106,15120001,15264000
vacuum_cleaner,107,15264001,15408000
vacuum_cleaner,108,15408001,15552000
vacuum_cleaner,109,15552001,15696000
vacuum_cleaner,110,15696001,15840000
vacuum_cleaner,111,15840001,15984000
vacuum_cleaner,112,15984001,16128000
vacuum_cleaner,113,16128001,16272000
vacuum_cleaner,114,16272001,16416000
vacuum_cleaner,115,16416001,16560000
vacuum_cleaner,116,16560001,16704000
vacuum_cleaner,117,16704001,16848000
vacuum_cleaner,118,16848001,16992000
vacuum_cleaner,119,16992001,17136000
vacuum_cleaner,120,17136001,17280000
vacuum_cleaner,121,17280001,17424000
vacuum_cleaner,122,17424001,17568000
vacuum_cleaner,123,17568001,17712000
vacuum_cleaner,124,17712001,17856000
vacuum_cleaner,125,17856001,18000000
vacuum_cleaner,126,18000001,18144000
vacuum_cleaner,127,18144001,18288000
vacuum_cleaner,128,18288001,18432000
vacuum_cleaner,129,18432001,18576000
vacuum_cleaner,130,18576001,18720000
vacuum_cleaner,131,18720001,18864000
vacuum_cleaner,132,18864001,19008000
vacuum_cleaner,133,19008001,19152000
vacuum_cleaner,134,19152001,19296000
vacuum_cleaner,135,19296001,19440000
vacuum_cleaner,136,19440001,19584000
vacuum_cleaner,137,19584001,19728000
vacuum_cleaner,138,19728001,19872000
vacuum_cleaner,139,19872001,20016000
vacuum_cleaner,140,20016001,20160000
vacuum_cleaner,141,20160001,20304000
vacuum_cleaner,142,20304001,20448000
vacuum_cleaner,143,20448001,20592000
vacuum_cleaner,144,20592001,20736000
vacuum_cleaner,145,20736001,20880000
vacuum_cleaner,146,20880001,21024000
vacuum_cleaner,147,21024001,21168000
vacuum_cleaner,148,21168001,21312000
vacuum_cleaner,149,21312001,21456000
vacuum_cleaner,150,21456001,21600000
vacuum_cleaner,151,21600001,21744000
vacuum_cleaner,152,21744001,21888000
vacuum_cleaner,153,21888001,22032000
vacuum_cleaner,154,22032001,22176000
vacuum_cleaner,155,22176001,22320000
vacuum_cleaner,156,22320001,22464000
vacuum_cleaner,157,22464001,22608000
vacuum_cleaner,158,22608001,22752000
vacuum_cleaner,159,22752001,22896000
vacuum_cleaner,160,22896001,23040000
vacuum_cleaner,161,23040001,23184000
vacuum_cleaner,162,23184001,23328000
vacuum_cleaner,163,23328001,23472000
vacuum_cleaner,164,23472001,23616000
vacuum_cleaner,165,23616001,23760000
vacuum_cleaner,166,23760001,23904000
vacuum_cleaner,167,23904001,24048000
vacuum_cleaner,168,24048001,24192000
vacuum_cleaner,169,24192001,24336000
vacuum_cleaner,170,24336001,24480000
vacuum_cleaner,171,24480001,24624000
vacuum_cleaner,172,24624001,24768000
vacuum_cleaner,173,24768001,24912000
vacuum_cleaner,174,24912001,25056000
vacuum_cleaner,175,25056001,25200000
vacuum_cleaner,176,25200001,25344000
vacuum_cleaner,177,25344001,25488000
vacuum_cleaner,178,25488001,25632000
vacuum_cleaner,179,25632001,25776000
vacuum_cleaner,180,25776001,25920000
vacuum_cleaner,181,25920001,26064000
vacuum_cleaner,182,26064001,26208000
vacuum_cleaner,183,26208001,26352000
vacuum_cleaner,184,26352001,26496000
vacuum_cleaner,185,26496001,26640000
vacuum_cleaner,186,26640001,26784000
vacuum_cleaner,187,26784001,26928000
vacuum_cleaner,188,26928001,27072000
vacuum_cleaner,189,27072001,27216000
vacuum_cleaner,190,27216001,27360000
vacuum_cleaner,191,27360001,27504000
vacuum_cleaner,192,27504001,27648000
vacuum_cleaner,193,27648001,27792000
vacuum_cleaner,194,27792001,27936000
vacuum_cleaner,195,27936001,28080000
vacuum_cleaner,196,28080001,28224000
vacuum_cleaner,197,28224001,28368000
vacuum_cleaner,198,28368001,28512000
vacuum_cleaner,199,28512001,28656000
vacuum_cleaner,200,28656001,28800000
vacuum_cleaner,201,28800001,28944000
vacuum_cleaner,202,28944001,29088000
vacuum_cleaner,203,29088001,29232000
vacuum_cleaner,204,29232001,29376000
vacuum_cleaner,205,29376001,29520000
vacuum_cleaner,206,29520001,29664000
vacuum_cleaner,207,29664001,29808000
vacuum_cleaner,208,29808001,29952000
vacuum_cleaner,209,29952001,30096000
vacuum_cleaner,210,30096001,30240000
vacuum_cleaner,211,30240001,30384000
vacuum_cleaner,212,30384001,30528000
vacuum_cleaner,213,30528001,30672000
vacuum_cleaner,214,30672001,30816000
vacuum_cleaner,215,30816001,30960000
vacuum_cleaner,216,30960001,31104000
vacuum_cleaner,217,31104001,31248000
vacuum_cleaner,218,31248001,31392000
vacuum_cleaner,219,31392001,31536000
